seed,turn,event,state_before,action,action_label,best_action,acceptable_actions,regret,q_values,state_after,outcome,terminal_score
42,0,signal_window,"{""communication"": 0, ""current_event"": ""signal_window"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 10, ""power"": 8, ""severe_risk_count"": 0, ""turn"": 0}",C,通信アンテナを修理,C,C,0.0,"{""A"": 978.4375, ""B"": 1122.5, ""C"": 1590.3125, ""D"": 1013.75}","{""communication"": 2, ""current_event"": ""pressure_spike"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 9, ""power"": 6, ""severe_risk_count"": 0, ""turn"": 1}",running,650.0
42,1,pressure_spike,"{""communication"": 2, ""current_event"": ""pressure_spike"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 9, ""power"": 6, ""severe_risk_count"": 0, ""turn"": 1}",C,通信アンテナを修理,C,C,0.0,"{""A"": 1332.8125, ""B"": 1417.8125, ""C"": 1516.25, ""D"": 1285.9375}","{""communication"": 3, ""current_event"": ""leak_surge"", ""done"": true, ""flooding"": 1, ""hull_damage"": 3, ""morale"": 80, ""outcome"": ""win"", ""oxygen"": 8, ""power"": 4, ""severe_risk_count"": 0, ""turn"": 2}",win,1540.0
43,0,leak_surge,"{""communication"": 0, ""current_event"": ""leak_surge"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 10, ""power"": 8, ""severe_risk_count"": 0, ""turn"": 0}",D,浸水区画を封鎖,C,C,119.375,"{""A"": 927.5, ""B"": 946.25, ""C"": 1120.625, ""D"": 1001.25}","{""communication"": 0, ""current_event"": ""leak_surge"", ""done"": false, ""flooding"": 0, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 8, ""power"": 7, ""severe_risk_count"": 0, ""turn"": 1}",running,610.0
43,1,leak_surge,"{""communication"": 0, ""current_event"": ""leak_surge"", ""done"": false, ""flooding"": 0, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 8, ""power"": 7, ""severe_risk_count"": 0, ""turn"": 1}",D,浸水区画を封鎖,C,C,665.9375,"{""A"": 745.9375, ""B"": 832.8125, ""C"": 1074.375, ""D"": 408.4375}","{""communication"": 0, ""current_event"": ""none"", ""done"": false, ""flooding"": 0, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 6, ""power"": 6, ""severe_risk_count"": 0, ""turn"": 2}",running,520.0
43,2,none,"{""communication"": 0, ""current_event"": ""none"", ""done"": false, ""flooding"": 0, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 6, ""power"": 6, ""severe_risk_count"": 0, ""turn"": 2}",C,通信アンテナを修理,C,C,0.0,"{""A"": 385.0, ""B"": 545.625, ""C"": 645.3125, ""D"": 333.75}","{""communication"": 1, ""current_event"": ""signal_window"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 5, ""power"": 4, ""severe_risk_count"": 1, ""turn"": 3}",running,395.0
43,3,signal_window,"{""communication"": 1, ""current_event"": ""signal_window"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 5, ""power"": 4, ""severe_risk_count"": 1, ""turn"": 3}",C,通信アンテナを修理,C,C,0.0,"{""A"": 302.8125, ""B"": 387.5, ""C"": 1324.375, ""D"": 252.8125}","{""communication"": 3, ""current_event"": ""none"", ""done"": true, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 74, ""outcome"": ""win"", ""oxygen"": 4, ""power"": 2, ""severe_risk_count"": 2, ""turn"": 4}",win,1360.0
44,0,none,"{""communication"": 0, ""current_event"": ""none"", ""done"": false, ""flooding"": 1, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 10, ""power"": 8, ""severe_risk_count"": 0, ""turn"": 0}",C,通信アンテナを修理,C,C,0.0,"{""A"": 944.0625, ""B"": 1114.0625, ""C"": 1144.375, ""D"": 910.3125}","{""communication"": 1, ""current_event"": ""none"", ""done"": false, ""flooding"": 2, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 9, ""power"": 6, ""severe_risk_count"": 1, ""turn"": 1}",running,505.0
44,1,none,"{""communication"": 1, ""current_event"": ""none"", ""done"": false, ""flooding"": 2, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 9, ""power"": 6, ""severe_risk_count"": 1, ""turn"": 1}",C,通信アンテナを修理,C,C,0.0,"{""A"": 809.0625, ""B"": 1260.9375, ""C"": 1347.8125, ""D"": 899.375}","{""communication"": 2, ""current_event"": ""crew_panic"", ""done"": false, ""flooding"": 2, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 8, ""power"": 4, ""severe_risk_count"": 1, ""turn"": 2}",running,475.0
44,2,crew_panic,"{""communication"": 2, ""current_event"": ""crew_panic"", ""done"": false, ""flooding"": 2, ""hull_damage"": 2, ""morale"": 80, ""outcome"": ""running"", ""oxygen"": 8, ""power"": 4, ""severe_risk_count"": 1, ""turn"": 2}",B,発電系を修理,C,C,41.875,"{""A"": 390.3125, ""B"": 1274.375, ""C"": 1316.25, ""D"": 982.5}","{""communication"": 2, ""current_event"": ""signal_window"", ""done"": false, ""flooding"": 2, ""hull_damage"": 3, ""morale"": 68, ""outcome"": ""running"", ""oxygen"": 7, ""power"": 6, ""severe_risk_count"": 2, ""turn"": 3}",running,310.0
44,3,signal_window,"{""communication"": 2, ""current_event"": ""signal_window"", ""done"": false, ""flooding"": 2, ""hull_damage"": 3, ""morale"": 68, ""outcome"": ""running"", ""oxygen"": 7, ""power"": 6, ""severe_risk_count"": 2, ""turn"": 3}",C,通信アンテナを修理,C,C,0.0,"{""A"": 313.125, ""B"": 1031.875, ""C"": 1288.4375, ""D"": 925.9375}","{""communication"": 4, ""current_event"": ""none"", ""done"": true, ""flooding"": 3, ""hull_damage"": 3, ""morale"": 68, ""outcome"": ""win"", ""oxygen"": 6, ""power"": 4, ""severe_risk_count"": 3, ""turn"": 4}",win,1235.0
